sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.1388310553073594,3,1.1875,6,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.055462094944226714,4,1.1875,6,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.047641018029116244,5,1.1875,6,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a talkative guide.,guide,guide,Different Sense,0.02437849157182248,6,1.1875,6,7,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,2.6974927624934253e-08,0,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.029808607457691982,1,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.04491908185869142,2,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.11840926465662316,3,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.04298449137145577,4,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.035886588884066595,5,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a TV guide.,He had a friendly guide.,guide,guide,Different Sense,0.021411221760790355,6,1.0,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,2.6974927624934253e-08,0,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.0524963330565682,1,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.0848979794060647,2,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.17899220338535637,3,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.06548219219765405,4,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.06032142444708832,5,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had an assembly guide.,He had a TV guide.,guide,guide,Same Sense,0.032962241542037196,6,2.272727273,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,2.6974927624934253e-08,0,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.02780784084421062,1,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.04038628933585453,2,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.06244550650768055,3,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.023942958582591656,4,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.023277581133051894,5,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He had a talkative guide.,He had a friendly guide.,guide,guide,Same Sense,0.017650812883062805,6,3.875,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,4.852232726726413e-09,0,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,0.09822899821096864,1,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,0.1554549981540151,2,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,0.16787802521297535,3,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,0.07912754296126423,4,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,0.0854414485800653,5,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a funeral home.,home,home,Different Sense,0.03785542364015715,6,2.153846154,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,4.852232726726413e-09,0,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,0.16685625536068693,1,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,0.2334484285011419,2,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,0.24658559551026948,3,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,0.11408639906382945,4,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,0.11527001938899517,5,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a nursing home.,home,home,Different Sense,0.04912890875703102,6,3.421052632,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,4.852232726726413e-09,0,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,0.11647966022592948,1,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,0.17782729726545077,2,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,0.19290368659205637,3,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,0.08506954946905465,4,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,0.08198447742548887,5,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a funeral home.,home,home,Different Sense,0.03781947826297116,6,2.076923077,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,4.852232726726413e-09,0,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,0.165750899441918,1,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,0.21948307999202787,2,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,0.24425459862881382,3,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,0.11395861732092205,4,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,0.10841976005350928,5,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a childhood home.,It was a nursing home.,home,home,Different Sense,0.05071876532728736,6,3.5,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,4.852232726726413e-09,0,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,0.06765536773441627,1,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,0.09572775253693655,2,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,0.11031293186416058,3,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,0.038450658670318716,4,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,0.03712515996012389,5,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a summer home.,It was a childhood home.,home,home,Same Sense,0.015392794086319994,6,3.818181818,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,4.852232726726413e-09,0,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,0.1377361432438573,1,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,0.15620003471185773,2,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,0.15847142712876838,3,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,0.06993265443709762,4,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,0.06798053813189209,5,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a funeral home.,It was a nursing home.,home,home,Same Sense,0.030317725010178376,6,2.846153846,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.0,0,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.07735509585328681,1,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.08330037814636915,2,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.17143874407418547,3,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.058897168765720154,4,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.0721491503179057,5,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.03413310483384846,6,1.8,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.0,0,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.24247563027654984,1,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.15547656844301183,2,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.15204624566994562,3,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.06479652053781437,4,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.07069212042787254,5,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.03208726160080533,6,3.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.0,0,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.09346164410209579,1,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.11464023886714714,2,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.16875067873975602,3,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.076274753098582,4,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.09577396185207254,5,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,Different Sense,0.04573841046197269,6,2.333333333,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.0,0,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.23370587857142666,1,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.17193423536698438,2,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.1786688502206868,3,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.09074325877223033,4,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.1391888139234323,5,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,Different Sense,0.07287420663918387,6,3.3125,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.0,0,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.1006249551447228,1,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.10412754176829342,2,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.0935061603772217,3,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.06285928114837935,4,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.08670081025793241,5,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,Same Sense,0.03701320965408417,6,3.545454545,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.0,0,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.2458563820509011,1,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.15949018951741278,2,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.2094333551299019,3,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.08784483587487746,4,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.09341554239168692,5,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,Same Sense,0.0516934156901776,6,3.588235294,5,5,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,1.0054583499119474e-08,0,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,0.048148818477119604,1,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,0.09277271704975898,2,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,0.20175949561125484,3,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,0.09056290154546909,4,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,0.09140140606506653,5,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a weekly issue.,issue,issue,Different Sense,0.032180916483568245,6,0.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,1.0054583499119474e-08,0,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,0.12694328780982156,1,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,0.15616634735587553,2,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,0.15181559920889465,3,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,0.1065236199150903,4,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,0.11515363157175251,5,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a special issue.,issue,issue,Different Sense,0.04064327554413494,6,3.444444444,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,1.0054583499119474e-08,0,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,0.07097987682688067,1,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,0.08653758066183903,2,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,0.17308650816732685,3,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,0.07158453112879537,4,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,0.06051790005520252,5,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a weekly issue.,issue,issue,Different Sense,0.02235206075888363,6,1.75,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,1.0054583499119474e-08,0,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,0.13792584418176468,1,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,0.16590462679524653,2,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,0.2505010848020025,3,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,0.11585273831038856,4,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,0.10129686899278079,5,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a political issue.,It was a special issue.,issue,issue,Different Sense,0.033887929808225525,6,2.235294118,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,1.0054583499119474e-08,0,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.07386349016138938,1,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.07690294948026222,2,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.16591453200670836,3,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.05665801997851416,4,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.05169174646380259,5,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.016957470235412053,6,3.8,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,1.0054583499119474e-08,0,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.11790485002164008,1,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.12685655202087176,2,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23025252596974366,3,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.08582234716497938,4,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.07410230224310843,5,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.026269081136047978,6,2.642857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.0,0,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.11607624944569694,1,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.1472252636233523,2,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.22335572692272943,3,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.11139009612244244,4,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.13879355269550075,5,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.0774752025730544,6,0.071428571,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.0,0,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.0719779805139047,1,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.1155021105969729,2,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.19565688575567597,3,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.08093772507000707,4,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.07053580081577826,5,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.04811242172227592,6,0.538461538,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.0,0,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.11268270746166065,1,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1273686260867667,2,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19667430162489785,3,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.10903275126439738,4,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.13503010099515833,5,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.06986831798099746,6,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a paper jam.,jam,jam,Different Sense,0.0,0,0.066666667,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a paper jam.,jam,jam,Different Sense,0.051893364804883046,1,0.066666667,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a paper jam.,jam,jam,Different Sense,0.06751522312799307,2,0.066666667,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a paper jam.,jam,jam,Different Sense,0.13102763375788629,3,0.066666667,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
It was a peach jam.,It was a paper jam.,jam,jam,Different Sense,0.05566109747863823,4,0.066666667,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
