sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.07750368118286133,2,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.08501112461090088,3,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.08333957195281982,4,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.08063215017318726,5,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.07570427656173706,6,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.07554137706756592,7,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.0728185772895813,8,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.06897693872451782,9,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.06523263454437256,10,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.060616493225097656,11,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.056712210178375244,12,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.05288541316986084,13,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.04905587434768677,14,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.04539006948471069,15,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.04165774583816528,16,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.03833895921707153,17,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.035425007343292236,18,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.032475054264068604,19,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.029667019844055176,20,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.027052462100982666,21,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.0245857834815979,22,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.022236227989196777,23,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.02011173963546753,24,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.01824331283569336,25,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.016426384449005127,26,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.014844834804534912,27,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.013334810733795166,28,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.012038946151733398,29,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.010899960994720459,30,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.009852945804595947,31,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.008971631526947021,32,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.008203685283660889,33,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.0074904561042785645,34,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.006839573383331299,35,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a childhood dream.,dream,dream,Different Sense,0.00623553991317749,36,2.5,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.0,0,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07545870542526245,1,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.09059023857116699,2,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.09420633316040039,3,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.09432816505432129,4,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.09226703643798828,5,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.08834803104400635,6,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.0874704122543335,7,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.08622938394546509,8,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.08645302057266235,9,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.0840609073638916,10,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.08211833238601685,11,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07968544960021973,12,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07837027311325073,13,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07717126607894897,14,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07429581880569458,15,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.07114481925964355,16,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.06838440895080566,17,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.06559216976165771,18,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.062038302421569824,19,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.05790966749191284,20,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.054279208183288574,21,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.050360918045043945,22,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.04653525352478027,23,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.042925119400024414,24,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.039513468742370605,25,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.03617548942565918,26,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.0331500768661499,27,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.030131936073303223,28,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.027388930320739746,29,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.02493000030517578,30,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.02267169952392578,31,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.02074134349822998,32,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.019042491912841797,33,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.01748102903366089,34,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.01600801944732666,35,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a career dream.,dream,dream,Different Sense,0.014643967151641846,36,1.764705882,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.0,0,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.04605525732040405,1,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.06547987461090088,2,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.07032305002212524,3,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.07184487581253052,4,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.07014858722686768,5,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.06616222858428955,6,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.06555265188217163,7,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.06370693445205688,8,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.060102880001068115,9,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.057231903076171875,10,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.052803099155426025,11,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.04958522319793701,12,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.04695171117782593,13,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.04362499713897705,14,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.04092144966125488,15,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.037942707538604736,16,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.03508400917053223,17,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.03259223699569702,18,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.030123531818389893,19,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.027798354625701904,20,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.025465846061706543,21,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.023282229900360107,22,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.021151065826416016,23,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.019227981567382812,24,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.017451167106628418,25,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.015800118446350098,26,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.014303207397460938,27,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.012895584106445312,28,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.011674642562866211,29,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.010581433773040771,30,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.009590744972229004,31,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.00875997543334961,32,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.008032798767089844,33,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.007346749305725098,34,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.006726205348968506,35,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a childhood dream.,dream,dream,Different Sense,0.006152987480163574,36,1.888888889,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.0,0,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08091402053833008,1,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09498655796051025,2,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09821999073028564,3,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.10338854789733887,4,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09842455387115479,5,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09442293643951416,6,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09506011009216309,7,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09409654140472412,8,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09337204694747925,9,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.09072989225387573,10,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08712518215179443,11,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08463877439498901,12,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08331722021102905,13,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.08149659633636475,14,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.07876187562942505,15,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.07581847906112671,16,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.07294732332229614,17,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.06968194246292114,18,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.06575882434844971,19,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.06152600049972534,20,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.057689130306243896,21,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.05357390642166138,22,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.049553096294403076,23,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.04577058553695679,24,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.04207533597946167,25,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.038556694984436035,26,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.03531086444854736,27,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.032141804695129395,28,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.029263854026794434,29,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.02665477991104126,30,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.02426391839981079,31,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.022220611572265625,32,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.020420730113983154,33,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.0187608003616333,34,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.017202138900756836,35,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a bad dream.,He had a career dream.,dream,dream,Different Sense,0.015764474868774414,36,1.777777778,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0,0,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.055585503578186035,1,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.07080221176147461,2,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.07798713445663452,3,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.07690000534057617,4,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.07543879747390747,5,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.06974625587463379,6,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0680355429649353,7,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0648798942565918,8,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.06028193235397339,9,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.05633282661437988,10,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0508381724357605,11,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.04578959941864014,12,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.041229069232940674,13,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.03641808032989502,14,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.031953275203704834,15,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.027882099151611328,16,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.024213969707489014,17,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.021106243133544922,18,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.01821720600128174,19,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.015865445137023926,20,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.013742566108703613,21,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.011877059936523438,22,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.010348021984100342,23,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.009013235569000244,24,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.007870376110076904,25,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.006867170333862305,26,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.005998790264129639,27,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.005271553993225098,28,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.004635870456695557,29,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.004118680953979492,30,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0036435723304748535,31,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0032486915588378906,32,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0029166340827941895,33,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
He had a recurring dream.,He had a bad dream.,dream,dream,Same Sense,0.0026246309280395508,34,4.0,6,6,0,11846072320,EleutherAI/pythia-12b,step256,256
